# wavelength, flux, err
3621.5960, 1.087731192e+25, 6.581657320e+25
3622.4300, 1.087981681e+25, 1.615070576e+24
3623.2642, 1.042142660e+25, 6.584688983e+25
3624.0986, 9.962824693e+24, 1.589271095e+24
3624.9331, 9.759158128e+24, 1.622457405e+24
3625.7679, 1.173607051e+25, 1.706741589e+24
3626.6029, 1.366293811e+25, 1.967074040e+24
3627.4380, 1.458803839e+25, 1.793958418e+24
3628.2734, 1.395224549e+25, 1.741393209e+24
3629.1089, 9.653369944e+24, 1.683842645e+24
3629.9446, 7.400626049e+24, 1.615058305e+24
3630.7805, 6.978827476e+24, 1.564899411e+24
3631.6167, 5.982486076e+24, 1.420139226e+24
3632.4530, 4.270584124e+24, 1.301555777e+24
3633.2895, 4.185099502e+24, 1.280536465e+24
3634.1262, 5.623636870e+24, 1.334250633e+24
3634.9630, 9.181181718e+24, 1.428509230e+24
3635.8001, 1.026933229e+25, 1.497041687e+24
3636.6374, 7.656585913e+24, 1.398591538e+24
3637.4749, 5.463838246e+24, 1.329401192e+24
3638.3125, 8.550724736e+24, 1.399378903e+24
3639.1504, 8.180883766e+24, 2.579182337e+24
3639.9884, 8.270760404e+24, 2.678068314e+24
3640.8266, 1.294367905e+25, 2.999418864e+24
3641.6651, 1.527159292e+25, 3.450872434e+24
3642.5037, 8.969017448e+24, 2.657754007e+24
3643.3425, 9.153685393e+24, 1.870299205e+24
3644.1815, 1.119435638e+25, 1.470894598e+24
3645.0207, 7.687105508e+24, 1.399715967e+24
3645.8601, 5.889568758e+24, 1.318473895e+24
3646.6997, 8.769344537e+24, 1.363968380e+24
3647.5395, 7.291203571e+24, 1.320279193e+24
3648.3794, 2.696216346e+24, 1.236752240e+24
3649.2196, 9.176432548e+24, 1.310234531e+24
3650.0600, 6.886208485e+24, 1.280746783e+24
3650.9005, 1.936937469e+24, 1.232120563e+24
3651.7413, 8.920311737e+24, 1.367346848e+24
3652.5822, 1.503316462e+25, 1.588342675e+24
3653.4233, 1.169836690e+25, 1.498324463e+24
3654.2647, 9.942209693e+24, 1.486698035e+24
3655.1062, 1.176359845e+25, 1.578136882e+24
3655.9479, 1.314023461e+25, 1.598730013e+24
3656.7898, 1.100997572e+25, 1.542497287e+24
3657.6319, 8.983431447e+24, 1.691472910e+24
3658.4742, 1.005673464e+25, 1.437502268e+24
3659.3167, 1.409801809e+25, 1.539287646e+24
3660.1594, 1.464589552e+25, 1.546253988e+24
3661.0023, 1.163230476e+25, 1.476535726e+24
3661.8454, 1.315459420e+25, 1.451037557e+24
3662.6886, 1.345653802e+25, 1.482664249e+24
3663.5321, 1.472069987e+25, 1.465966160e+24
3664.3757, 1.444934405e+25, 1.479873221e+24
3665.2196, 1.208308707e+25, 1.528838033e+24
3666.0636, 1.191279067e+25, 1.514852294e+24
3666.9079, 1.727564002e+25, 1.463505427e+24
3667.7523, 9.293426237e+24, 1.391386307e+24
3668.5969, 1.167190819e+25, 1.416950369e+24
3669.4418, 1.497437161e+25, 1.446339434e+24
3670.2868, 1.161523374e+25, 1.322361111e+24
3671.1320, 1.042562379e+25, 1.344893634e+24
3671.9774, 1.607686046e+25, 1.393691978e+24
3672.8230, 1.604045839e+25, 1.396874136e+24
3673.6688, 1.201136250e+25, 1.370215224e+24
3674.5148, 9.098872994e+24, 1.336876611e+24
3675.3610, 1.058400614e+25, 2.300630624e+24
3676.2074, 1.490558711e+25, 2.432994822e+24
3677.0539, 1.408954750e+25, 2.784106467e+24
3677.9007, 1.510887952e+25, 2.735576205e+24
3678.7477, 1.474092903e+25, 2.340448295e+24
3679.5948, 1.044427384e+25, 1.219250962e+24
3680.4422, 6.259478266e+24, 1.117616972e+24
3681.2897, 9.282803318e+24, 1.294973290e+24
3682.1375, 8.487147368e+24, 1.374374300e+24
3682.9854, 9.252443338e+24, 1.287543271e+24
3683.8336, 1.153940166e+25, 1.225384368e+24
3684.6819, 1.261805317e+25, 1.281290125e+24
3685.5304, 1.200641482e+25, 1.349094252e+24
3686.3791, 1.267126837e+25, 1.261021694e+24
3687.2281, 9.519211308e+24, 1.140338697e+24
3688.0772, 6.631737647e+24, 1.038975484e+24
3688.9265, 6.848594336e+24, 1.032814132e+24
3689.7760, 9.347902153e+24, 1.107396965e+24
3690.6257, 1.123835947e+25, 1.160781748e+24
3691.4756, 1.221533634e+25, 1.196226047e+24
3692.3257, 1.474930099e+25, 1.231345648e+24
3693.1760, 1.488584915e+25, 1.244596624e+24
3694.0264, 1.223150829e+25, 1.191142387e+24
3694.8771, 9.915019158e+24, 1.132617631e+24
3695.7280, 9.544002386e+24, 1.143657300e+24
3696.5791, 1.321049920e+25, 1.352249623e+24
3697.4303, 1.226085244e+25, 1.170998280e+24
3698.2818, 1.034238259e+25, 1.089657857e+24
3699.1335, 1.217584665e+25, 1.156731887e+24
3699.9853, 1.574332502e+25, 1.227619977e+24
3700.8374, 1.535227651e+25, 1.219904608e+24
3701.6896, 1.186605506e+25, 1.174511468e+24
3702.5421, 1.288241841e+25, 1.148010771e+24
3703.3947, 1.309794926e+25, 1.188808029e+24
3704.2475, 9.177171330e+24, 1.060062417e+24
3705.1006, 9.798526338e+24, 1.027535642e+24
3705.9538, 8.590210873e+24, 9.809439104e+23
3706.8072, 5.747262336e+24, 9.049227487e+23
3707.6608, 5.661432010e+24, 8.965230823e+23
3708.5147, 6.420512246e+24, 9.243462329e+23
3709.3687, 4.963041022e+24, 8.665417260e+23
3710.2229, 7.111813277e+24, 9.209451977e+23
3711.0773, 9.136255154e+24, 9.671854132e+23
