# wavelength, Lumniosty[W/AA], Error
3.730783100000000104e+03,7.686165864212261241e+21,9.395056008482509292e+20
3.731642199999999775e+03,7.687688356080870490e+21,9.186226428675290563e+20
3.732501600000000053e+03,4.585557265400770068e+21,8.271577900998087148e+20
3.733361100000000079e+03,4.173423583376384197e+21,7.939208203031846584e+20
3.734220899999999801e+03,3.891206173689403408e+21,7.362765419153430938e+20
3.735080800000000181e+03,2.382518080197890146e+21,6.750367357514729390e+20
3.735940900000000056e+03,2.550967755405338345e+21,6.368537069202567332e+20
3.736801300000000083e+03,2.117233266323258868e+21,6.325863352702215127e+20
3.737661799999999857e+03,2.673845823610900447e+21,6.442514988916332298e+20
3.738522500000000036e+03,4.285208196553584935e+21,7.262011211648451215e+20
3.739383400000000165e+03,5.570157630800841933e+21,7.941967552725403566e+20
3.740244599999999991e+03,6.316298054410666246e+21,8.535081112074861937e+20
3.741105900000000020e+03,7.516022133989845238e+21,8.871675832539250688e+20
3.741967399999999998e+03,6.295822609250952151e+21,8.756246746029908296e+20
3.742829099999999926e+03,6.211101508749090619e+21,8.452600766623300977e+20
3.743690999999999804e+03,6.151472736398382989e+21,8.211373160872518615e+20
3.744553199999999833e+03,5.463991885600664846e+21,7.630967112444816916e+20
3.745415500000000065e+03,4.547346394545545282e+21,7.321910885454497710e+20
3.746277999999999793e+03,3.306805685536418169e+21,6.940111323825942036e+20
3.747140699999999924e+03,2.285652478701960692e+21,6.605429446511042232e+20
3.748003600000000006e+03,3.656190837169953702e+21,6.612032376382989271e+20
3.748866700000000037e+03,3.832524544017529569e+21,7.010548940030329487e+20
3.749730000000000018e+03,2.230653396911244444e+21,6.067354993559536927e+20
3.750593499999999949e+03,2.466737367032710824e+21,6.250815357622734029e+20
3.751457199999999830e+03,6.085113792581719818e+21,7.152147608134780191e+20
3.752321100000000115e+03,7.359798888213484929e+21,8.147587819709779149e+20
3.753185199999999895e+03,7.943621002235647885e+21,8.477912051875297362e+20
3.754049500000000080e+03,8.728974599296040042e+21,9.031299946897343775e+20
3.754914000000000215e+03,9.183436874985684074e+21,8.985215781240261837e+20
3.755778699999999844e+03,8.708106183146520707e+21,9.232890604017749852e+20
3.756643599999999878e+03,7.969613582720489751e+21,8.950214739561667625e+20
3.757508699999999862e+03,7.188206209609042493e+21,8.528470095092527923e+20
3.758373999999999796e+03,7.389150286799558410e+21,8.075054912044411126e+20
3.759239500000000135e+03,6.619958858700010029e+21,7.541093000326263603e+20
3.760105199999999968e+03,4.615002463228954411e+21,7.030796119746863432e+20
3.760971100000000206e+03,4.800633057244178547e+21,7.369614047286882468e+20
3.761837199999999939e+03,6.380319990987382325e+21,7.891231305809832182e+20
3.762703500000000076e+03,7.374688579634297045e+21,8.107283420019675628e+20
3.763570000000000164e+03,7.661886336643133080e+21,7.958673243755264082e+20
3.764436700000000201e+03,6.798852630461285401e+21,7.715623131609571000e+20
3.765303600000000188e+03,5.709128719394631844e+21,7.632884373520370893e+20
3.766170700000000124e+03,7.022771787800271389e+21,7.868953188977864868e+20
3.767038000000000011e+03,5.982735746228203553e+21,7.527502865646696530e+20
3.767905499999999847e+03,5.362196275888554770e+21,7.305616730568217068e+20
3.768773200000000088e+03,6.092313283802803732e+21,7.468052227180983747e+20
3.769641099999999824e+03,7.261676709753616597e+21,7.795373999928003789e+20
3.770509199999999964e+03,8.349994955588492067e+21,8.023044786629881364e+20
3.771377500000000055e+03,1.016715893330752517e+22,8.238859623572553073e+20
3.772245899999999892e+03,8.045289327506459984e+21,8.033209295820296028e+20
3.773114599999999882e+03,9.001159985970211193e+21,8.330221637052846572e+20
3.773983499999999822e+03,9.828040273625998164e+21,8.655810299647574671e+20
3.774852600000000166e+03,8.940163014577046422e+21,8.639364760891591229e+20
3.775721900000000005e+03,9.878831041555258671e+21,8.598652731812690002e+20
3.776591399999999794e+03,9.833319805261432488e+21,8.796997808658887475e+20
3.777461099999999988e+03,8.607039979842545123e+21,8.462587331475101450e+20
3.778331000000000131e+03,7.907988503389458661e+21,8.449626570567797965e+20
3.779201100000000224e+03,9.028664679950479000e+21,8.549420579920978903e+20
3.780071399999999812e+03,1.075350801839351556e+22,8.766990015056330097e+20
3.780941899999999805e+03,1.032948366913546119e+22,8.881310918848025723e+20
3.781812600000000202e+03,9.986689623383242441e+21,8.891504528807164641e+20
3.782683500000000095e+03,1.136055668680712992e+22,8.989291062812947251e+20
3.783554599999999937e+03,1.158866422067756007e+22,9.046405620788451082e+20
3.784425799999999981e+03,1.064021526330361460e+22,8.967780192704532316e+20
3.785297300000000178e+03,1.064805223885584938e+22,8.940487826411943363e+20
3.786168999999999869e+03,1.141835050152277888e+22,8.749911945293514670e+20
3.787040899999999965e+03,8.029652848481250836e+21,8.018407540832210780e+20
3.787913000000000011e+03,6.503671464999327367e+21,7.338027000620129976e+20
3.788785300000000007e+03,5.954592433622458827e+21,7.315786054174143939e+20
3.789657799999999952e+03,5.833686276370389271e+21,6.965579377641960243e+20
3.790530499999999847e+03,7.037292117818337133e+21,7.292283111823002829e+20
3.791403400000000147e+03,7.860334787904657162e+21,7.461205349449229926e+20
3.792276499999999942e+03,7.963487250995543540e+21,7.608672645573180129e+20
3.793149800000000141e+03,8.728341121671492534e+21,7.729496404281210962e+20
3.794023400000000038e+03,8.969479107588002939e+21,7.684666230577281106e+20
3.794897100000000137e+03,8.083391444263403258e+21,7.425439627862372516e+20
3.795771000000000186e+03,7.376296805049619710e+21,7.095256513103661629e+20
3.796645100000000184e+03,7.774265313868815270e+21,7.140892041766031852e+20
3.797519400000000132e+03,7.767196973371617182e+21,7.045566534827973018e+20
3.798393900000000031e+03,7.260208271185355473e+21,6.790138139701625487e+20
3.799268599999999878e+03,6.473697090013588619e+21,6.507139600501002732e+20
3.800143500000000131e+03,6.041466710401857094e+21,6.430120636233867592e+20
3.801018599999999878e+03,6.912568244206960640e+21,6.901416672888683233e+20
3.801893999999999778e+03,8.682855484661066367e+21,7.404848315076643389e+20
3.802769499999999880e+03,8.859431764139268112e+21,7.541809565370712064e+20
3.803645199999999932e+03,9.563523848123373847e+21,7.741440132218431734e+20
3.804521099999999933e+03,9.993662077468831384e+21,7.758699527254559949e+20
3.805397300000000087e+03,8.929940329752165351e+21,7.536254755843759145e+20
3.806273599999999988e+03,8.585001401370620723e+21,7.289691132555473715e+20
3.807150099999999838e+03,8.326439580094307500e+21,7.178338038208685670e+20
3.808026800000000094e+03,7.587070629334856237e+21,6.912442168211630981e+20
3.808903800000000047e+03,7.685943186593475985e+21,6.919695238824356741e+20
3.809780900000000202e+03,8.658591613496723505e+21,7.235808983136011551e+20
3.810658199999999852e+03,9.273629726224199713e+21,7.565443938267672084e+20
3.811535800000000108e+03,9.109784042957171589e+21,7.621728928795578860e+20
3.812413500000000113e+03,8.298925399881203843e+21,7.393807754589055222e+20
3.813291499999999814e+03,7.439623005479649673e+21,7.025695245170741084e+20
3.814169600000000173e+03,6.084025238416246440e+21,6.468160671198259446e+20
3.815047900000000027e+03,4.875157061592856658e+21,6.124618983158769254e+20
3.815926500000000033e+03,5.126739563773043933e+21,5.975384329336532500e+20
3.816805199999999786e+03,5.480488498600871985e+21,5.922308720392647475e+20
3.817684200000000146e+03,5.127705036472110285e+21,6.022478587935585731e+20
3.818563400000000001e+03,6.074516193707822154e+21,6.377222523004332278e+20
3.819442700000000059e+03,6.992628361724080161e+21,6.680281824885080064e+20
3.820322299999999814e+03,6.068034872345717899e+21,6.161129420939170939e+20
3.821202000000000226e+03,4.151946685885749658e+21,5.597951754447945728e+20
3.822081999999999880e+03,3.953285785077348303e+21,5.543832243787547935e+20
3.822962199999999939e+03,5.028771764994171732e+21,5.805019427081962783e+20
3.823842500000000200e+03,4.992422407565165462e+21,5.964716731926065971e+20
3.824723100000000159e+03,4.134496037111810490e+21,5.667701894550222275e+20
3.825603900000000067e+03,3.760492692408641257e+21,5.282073805393182065e+20
3.826484899999999925e+03,3.496806638385010049e+21,5.008834831675410350e+20
3.827365999999999985e+03,3.060982762035300270e+21,4.821024231808507576e+20
3.828247400000000198e+03,3.214854935968871350e+21,4.925514727705424691e+20
3.829128999999999905e+03,3.769623635035539636e+21,5.120159738676863959e+20
3.830010800000000017e+03,3.703257270188376588e+21,5.190687112422764052e+20
3.830892800000000079e+03,3.123533897894506529e+21,5.170745093676335759e+20
3.831775000000000091e+03,4.266344125111730176e+21,5.423929252109009551e+20
3.832657400000000052e+03,3.787878410420926022e+21,5.230179587666771313e+20
3.833539999999999964e+03,3.617615973747502612e+21,4.946492179552059392e+20
3.834422799999999825e+03,3.257632212597943042e+21,4.824206279495312998e+20
3.835305800000000090e+03,3.331602006807383900e+21,4.912213208657311826e+20
3.836188999999999851e+03,4.848703622266786677e+21,5.135536609379777249e+20
3.837072500000000218e+03,3.936516643873681834e+21,5.238161598458199409e+20
3.837956099999999878e+03,3.285538497952073908e+21,4.947612558674134303e+20
3.838839899999999943e+03,3.262428086672746873e+21,4.898785221545706783e+20
3.839723899999999958e+03,3.449565295567215002e+21,4.723059462686887772e+20
3.840608200000000124e+03,3.664526128960512197e+21,4.840753271838559437e+20
3.841492600000000039e+03,4.024827063313879269e+21,5.017907094237276406e+20
3.842377199999999903e+03,4.458094442159400813e+21,5.294000112742704742e+20
3.843262099999999919e+03,6.317226046071643308e+21,5.936013375200198656e+20
3.844147100000000137e+03,7.742209760911594357e+21,6.358557756543707382e+20
3.845032400000000052e+03,7.798676872007631503e+21,6.415395917079918674e+20
3.845917800000000170e+03,7.759399888889980125e+21,6.389927566834631967e+20
3.846803499999999985e+03,9.234999266273933656e+21,6.559844678835298632e+20
3.847689300000000003e+03,8.358892096614973833e+21,6.461788749419033395e+20
3.848575400000000172e+03,6.378601094836287177e+21,6.266622756046302085e+20
3.849461699999999837e+03,6.980543578339796845e+21,6.311231534009028444e+20
3.850348100000000159e+03,7.982141978279833240e+21,6.239307035641789809e+20
3.851234800000000178e+03,6.194578855591977943e+21,5.832339700503329505e+20
3.852121700000000146e+03,6.296709184966819316e+21,6.049304244463511798e+20
3.853008800000000065e+03,7.807754326956117590e+21,6.322557812481507983e+20
3.853896099999999933e+03,7.826933943548711535e+21,6.333118059410060739e+20
3.854783600000000206e+03,7.666944792958026646e+21,6.229216794426540032e+20
3.855671299999999974e+03,7.464657967602165875e+21,6.125882338569680323e+20
3.856559200000000146e+03,5.990023194769056858e+21,5.763745516988303933e+20
3.857447299999999814e+03,5.625973708052991312e+21,5.634223516157952655e+20
3.858335599999999886e+03,4.043464218094455489e+21,5.259619044025097257e+20
3.859224099999999908e+03,4.170850179444101349e+21,5.087129552803113861e+20
3.860112799999999879e+03,3.631225468333464224e+21,4.726658490394374308e+20
3.861001800000000003e+03,2.478413516668135277e+21,4.619306543705832817e+20
3.861890899999999874e+03,5.148565644358311739e+21,5.048472840079454372e+20
3.862780200000000150e+03,7.095028635074809561e+21,5.834563460276615905e+20
3.863669800000000123e+03,7.586162062813959291e+21,6.189807294091228611e+20
3.864559499999999844e+03,8.019809895539193938e+21,6.311469356339317965e+20
3.865449500000000171e+03,7.766805583671446209e+21,6.226598070935863951e+20
3.866339599999999791e+03,6.930309792238633222e+21,6.048289785511857357e+20
3.867230000000000018e+03,7.918842944433095180e+21,6.060057307168179487e+20
3.868120499999999993e+03,7.867255523709770793e+21,6.204133658710993797e+20
3.869011300000000119e+03,8.476310110544262595e+21,6.173505866989843251e+20
3.869902300000000196e+03,8.281027539119010480e+21,6.172213073699560489e+20
3.870793500000000222e+03,6.673537371600939123e+21,5.635257013839668838e+20
3.871684900000000198e+03,5.198020688615440384e+21,5.269668104963810263e+20
3.872576399999999921e+03,5.584109245720755700e+21,5.200517076951664558e+20
3.873468199999999797e+03,5.324745141834390438e+21,5.176465878821465620e+20
3.874360200000000077e+03,5.479862827415994630e+21,5.308865350206725816e+20
3.875252500000000055e+03,6.699997022129525621e+21,5.837119565757327606e+20
3.876144899999999780e+03,8.107831159769079480e+21,6.201479673786189742e+20
3.877037499999999909e+03,8.139777471845449597e+21,6.202083606361816433e+20
3.877930299999999988e+03,6.769996466929794023e+21,5.738642785817991578e+20
3.878823300000000017e+03,5.807068024985824002e+21,5.407132273852227256e+20
3.879716600000000199e+03,5.798802889365681865e+21,5.337891692913858314e+20
3.880610000000000127e+03,6.349783613916369125e+21,5.463663408587825480e+20
3.881503700000000208e+03,6.864898637092629774e+21,5.600862789335998792e+20
3.882397500000000036e+03,6.895946715914585506e+21,5.525462748211639747e+20
3.883291600000000017e+03,6.256602875251500515e+21,5.292090678948755538e+20
3.884185800000000199e+03,5.927271558430597317e+21,5.471273019431768556e+20
3.885080300000000079e+03,6.830867629685800436e+21,5.722144530706353357e+20
3.885974999999999909e+03,7.087922688643133604e+21,5.712333131324828549e+20
3.886869900000000143e+03,5.593070915494238749e+21,5.365787939030323036e+20
3.887764900000000125e+03,4.776733515959259628e+21,5.059385164982583951e+20
3.888660199999999804e+03,5.171245157908115096e+21,5.107913746230643261e+20
3.889555699999999888e+03,5.911808508102866633e+21,5.344544010515134546e+20
3.890451399999999921e+03,7.173102468263708721e+21,5.534036577349353472e+20
3.891347400000000107e+03,7.948959797318532465e+21,5.813240228821512356e+20
3.892243500000000040e+03,7.770244890896471425e+21,6.032988059457226015e+20
3.893139799999999923e+03,8.848102446770600018e+21,6.235639120896711721e+20
3.894036300000000210e+03,9.052389796674467267e+21,6.231868798963173294e+20
3.894933100000000195e+03,7.216720112599623008e+21,5.936064157302213837e+20
3.895829999999999927e+03,6.529033253504388432e+21,5.811200617070046740e+20
3.896727199999999812e+03,7.881450682511211364e+21,6.013125122025477898e+20
3.897624499999999898e+03,8.687245536351693570e+21,6.217656295520514867e+20
3.898522100000000137e+03,7.729322006408530493e+21,6.076822619525485691e+20
3.899419899999999870e+03,6.965879588910136295e+21,5.938816614748260925e+20
3.900317799999999806e+03,7.273539738223383675e+21,5.924583250626398126e+20
3.901215999999999894e+03,7.716095355909542248e+21,5.980016920365342392e+20
3.902114399999999932e+03,7.800831313402805617e+21,6.013704690462176051e+20
3.903012999999999920e+03,7.864505924013063668e+21,6.035879239961537413e+20
3.903911799999999857e+03,6.787884157628766487e+21,5.709380073596949627e+20
3.904810800000000199e+03,6.675152058583734026e+21,5.588204839527692370e+20
3.905710099999999784e+03,6.240981613049059213e+21,5.432033800972581601e+20
3.906609500000000025e+03,6.035273133902940602e+21,5.435772477387361485e+20
3.907509100000000217e+03,6.946800804635361673e+21,5.614330367138491924e+20
3.908409000000000106e+03,7.872830985702877430e+21,5.839655284285753917e+20
3.909309000000000196e+03,8.200246411833906299e+21,6.079135243594200515e+20
3.910209299999999985e+03,8.802369290053092377e+21,6.251758449349500600e+20
3.911109699999999975e+03,8.509421049989981798e+21,6.172958605584496067e+20
3.912010400000000118e+03,8.373702045884131312e+21,6.235675715483782349e+20
3.912911300000000210e+03,9.848140713028684349e+21,6.416980137014605906e+20
3.913812399999999798e+03,1.078564874749745299e+22,6.552187220317458924e+20
3.914713600000000042e+03,9.767180873717046575e+21,6.447661218434982871e+20
3.915615099999999984e+03,8.465768954154866180e+21,6.140494779479219241e+20
3.916516900000000078e+03,8.099958223083372806e+21,5.966908627408195420e+20
3.917418799999999919e+03,8.573368941303901979e+21,5.898223733444073226e+20
3.918320900000000165e+03,8.719990812901516509e+21,5.868298545940940718e+20
3.919223199999999906e+03,7.443699812758813934e+21,5.627377047574121677e+20
3.920125799999999799e+03,6.033634310919307657e+21,5.378517768485899469e+20
3.921028499999999894e+03,5.445852387964025307e+21,5.167004016930762260e+20
3.921931500000000142e+03,5.754835154566059655e+21,5.048605101848413471e+20
3.922834600000000137e+03,6.018700551381901640e+21,5.153549234525462856e+20
3.923737999999999829e+03,5.579431034895806235e+21,5.119965400340185743e+20
3.924641599999999926e+03,6.658778880598930883e+21,5.357122398131844547e+20
3.925545399999999972e+03,7.350077688567809704e+21,5.329845643869002138e+20
3.926449399999999969e+03,6.031753357116992127e+21,5.083156497572590387e+20
3.927353599999999915e+03,5.027219278141902029e+21,4.843856764005156127e+20
3.928257999999999811e+03,5.255012830114518925e+21,4.589389627667021824e+20
3.929162600000000111e+03,3.743454495876551016e+21,4.252757877721833144e+20
3.930067399999999907e+03,3.716853848358936642e+21,3.982619277725363732e+20
3.930972400000000107e+03,3.559198337286722814e+21,3.899904977709841121e+20
3.931877700000000004e+03,2.477988020074988962e+21,3.518586455524799283e+20
3.932783100000000104e+03,1.935443487335978369e+21,3.356900864937097298e+20
3.933688799999999901e+03,2.664918020459574854e+21,3.228242198518601482e+20
3.934594700000000103e+03,2.154743671311304229e+21,3.070960594746899825e+20
3.935500799999999799e+03,1.979947598028693045e+21,2.997855980616240988e+20
3.936407000000000153e+03,1.925455880705424753e+21,3.151900128721445847e+20
3.937313500000000204e+03,2.715352465583448785e+21,3.403700482575238431e+20
3.938220200000000204e+03,3.586151292403608715e+21,3.846491204326258770e+20
3.939127199999999903e+03,3.429960273940887110e+21,3.985411235260440248e+20
3.940034299999999803e+03,4.363959966033798234e+21,4.390565130359398072e+20
3.940941600000000108e+03,5.440486867402450010e+21,4.737289507157375058e+20
3.941849099999999908e+03,6.017839787423623545e+21,4.890566427314531205e+20
3.942756899999999860e+03,6.432226579833010782e+21,4.992191631190855516e+20
3.943664900000000216e+03,6.267952145224102314e+21,4.868648553278448599e+20
3.944572999999999865e+03,5.064286661699504701e+21,4.692297457798347489e+20
3.945481400000000122e+03,5.748173026490506543e+21,4.816537604257873265e+20
3.946389999999999873e+03,6.419242768707604185e+21,5.090438043376351314e+20
3.947298800000000028e+03,6.642887766692503486e+21,5.260569050409865052e+20
3.948207800000000134e+03,7.488025204752394486e+21,5.405287773860332175e+20
3.949117000000000189e+03,8.456518804076961464e+21,5.495592179213733069e+20
3.950026400000000194e+03,7.423716385794281177e+21,5.491356093214971658e+20
3.950936000000000149e+03,8.036276765809417650e+21,5.621480595990418555e+20
3.951845899999999801e+03,9.091630842690500821e+21,5.754589823454401659e+20
3.952755900000000111e+03,8.748322943493677777e+21,5.653813611409700291e+20
3.953666200000000117e+03,7.827372189387156619e+21,5.557460364256345457e+20
3.954576700000000073e+03,8.151366931383578526e+21,5.622339230390954230e+20
3.955487399999999980e+03,9.306584227774306714e+21,5.777740229939804897e+20
3.956398200000000088e+03,9.303031120578308211e+21,5.748959480367774433e+20
3.957309299999999894e+03,8.320503916638510252e+21,5.509924829479464468e+20
3.958220600000000104e+03,8.256061478736177922e+21,5.500872629484066570e+20
