# wavelength, Lumniosty[W/AA], Error
3.698281800000000203e+03,1.137995799022129644e+21,8.731290103420457779e+19
3.699133499999999913e+03,1.191068391286770237e+21,8.945972098600928870e+19
3.699985299999999825e+03,1.214784079277288063e+21,9.068414574511959245e+19
3.700837399999999889e+03,1.196264752674624504e+21,9.041008526880971162e+19
3.701689600000000155e+03,1.098618840704525795e+21,8.824127884736741376e+19
3.702542100000000119e+03,1.028669784200428126e+21,8.744294632058336051e+19
3.703394699999999830e+03,8.225824506364390277e+20,8.209108818457832653e+19
3.704247499999999945e+03,6.890402528448761037e+20,7.777114042730676224e+19
3.705100600000000213e+03,5.310086622209393951e+20,6.858864353102854554e+19
3.705953799999999774e+03,3.563511312526346158e+20,6.444403510912629146e+19
3.706807200000000194e+03,5.584920637361446584e+20,6.683284922398984602e+19
3.707660800000000108e+03,5.208846467292800614e+20,6.636111086537365914e+19
3.708514700000000175e+03,5.019148194289211802e+20,6.608916345943026893e+19
3.709368699999999990e+03,4.686975767601640899e+20,6.492618684683460608e+19
3.710222900000000209e+03,4.446230289829756273e+20,6.545541897226713498e+19
3.711077299999999923e+03,5.814725858714934313e+20,6.988285401654123725e+19
3.711931900000000041e+03,9.029506648546004173e+20,7.677191580481311539e+19
3.712786700000000110e+03,1.162474242056512471e+21,8.301600590198192538e+19
3.713641700000000128e+03,1.166768737005511246e+21,8.434814901502209229e+19
3.714496900000000096e+03,1.007206707050960257e+21,8.132754363047120077e+19
3.715352300000000014e+03,9.037425538353388585e+20,8.086189137433885082e+19
3.716207899999999881e+03,9.003288004957956997e+20,7.826844474982146048e+19
3.717063700000000154e+03,6.520183132723821937e+20,7.523885253836247859e+19
3.717919699999999921e+03,7.003431946096093430e+20,7.400536886259269632e+19
3.718775799999999890e+03,5.814150452415012536e+20,7.047234651790516224e+19
3.719632200000000012e+03,3.545344714458596639e+20,6.234541436650645094e+19
3.720488800000000083e+03,3.123702880116182876e+20,5.961392787958398976e+19
3.721345600000000104e+03,4.416365271207274742e+20,5.957375423556468736e+19
3.722202499999999873e+03,3.815695747343138816e+20,5.847871159615845990e+19
3.723059699999999793e+03,2.803114142918524928e+20,5.778625959180831949e+19
3.723917100000000119e+03,3.179422444715538514e+20,5.876800976584575386e+19
3.724774600000000191e+03,4.538339957537295565e+20,6.453703542222393344e+19
3.725632399999999961e+03,6.082320861822008689e+20,7.002592676615116390e+19
3.726490299999999934e+03,7.451318931381628436e+20,7.209978901595423539e+19
3.727348500000000058e+03,4.902641354839773676e+20,6.780335291964248064e+19
3.728206799999999930e+03,4.422028828980194836e+20,6.428761650238930125e+19
3.729065399999999954e+03,5.236951937072490086e+20,6.641497000830288691e+19
3.729924100000000180e+03,5.317715521342645862e+20,6.605717180679359693e+19
3.730783100000000104e+03,5.074723025308010414e+20,6.780204619775403622e+19
3.731642199999999775e+03,6.476366303285991178e+20,6.806161295421088563e+19
3.732501600000000053e+03,5.002026131750352323e+20,6.496330013629464576e+19
3.733361100000000079e+03,3.732450089009605509e+20,6.112745102529728512e+19
3.734220899999999801e+03,3.612281279342633943e+20,5.895852912718688256e+19
3.735080800000000181e+03,3.409367186916010230e+20,5.688916850205756621e+19
3.735940900000000056e+03,2.495540576940068700e+20,5.282250979933863936e+19
3.736801300000000083e+03,3.133035093409970258e+20,5.426090498844559770e+19
3.737661799999999857e+03,2.766734494276608983e+20,5.439778505374670029e+19
3.738522500000000036e+03,2.530542075913679667e+20,5.512991685886603264e+19
3.739383400000000165e+03,3.738773558228877312e+20,5.858987805315710976e+19
3.740244599999999991e+03,5.354002235575716413e+20,6.467074062482437734e+19
3.741105900000000020e+03,5.234711917671189053e+20,6.524903280604807168e+19
3.741967399999999998e+03,5.602070969405024502e+20,6.625957048690483200e+19
3.742829099999999926e+03,5.877755067683960914e+20,6.628062408727130931e+19
3.743690999999999804e+03,4.823989885917400924e+20,6.247717447834236518e+19
3.744553199999999833e+03,3.568441666151251968e+20,5.828083094132565606e+19
3.745415500000000065e+03,3.107149043944523694e+20,5.493846677357959578e+19
3.746277999999999793e+03,2.501422401914647347e+20,5.275303610677051392e+19
3.747140699999999924e+03,2.891339772749926564e+20,5.293941244319968461e+19
3.748003600000000006e+03,3.407626139953547182e+20,5.389046672740655923e+19
3.748866700000000037e+03,2.920142111214570373e+20,5.132853699492702618e+19
3.749730000000000018e+03,2.685278740069284905e+20,5.040487288418099200e+19
3.750593499999999949e+03,4.070804668647775928e+20,5.315139902524760064e+19
3.751457199999999830e+03,5.183535592515890053e+20,5.775776023780839424e+19
3.752321100000000115e+03,5.080169471637168456e+20,5.985576807379304448e+19
3.753185199999999895e+03,5.219233641867712922e+20,6.004586096630670131e+19
3.754049500000000080e+03,5.890789735191291494e+20,6.228200840186044416e+19
3.754914000000000215e+03,6.787622560729753190e+20,6.516678746836810957e+19
3.755778699999999844e+03,8.044484833464763023e+20,6.882118445903109325e+19
3.756643599999999878e+03,9.889449015072923320e+20,7.038623363153215488e+19
3.757508699999999862e+03,7.161644501315459482e+20,6.474398188352830669e+19
3.758373999999999796e+03,4.016883761435131904e+20,5.593647851437883392e+19
3.759239500000000135e+03,4.066778825876882719e+20,5.487462794003946701e+19
3.760105199999999968e+03,6.027682690899180257e+20,5.673165631110533939e+19
3.760971100000000206e+03,6.181265210998297723e+20,5.947393565454411366e+19
3.761837199999999939e+03,6.738957058003466977e+20,6.039872645206442803e+19
3.762703500000000076e+03,5.890938499406078280e+20,5.963047508261015552e+19
3.763570000000000164e+03,5.847106072160209469e+20,5.932462914201143706e+19
3.764436700000000201e+03,5.452303379148332728e+20,5.628270378407478886e+19
3.765303600000000188e+03,4.518722917854485545e+20,5.662364944489469542e+19
3.766170700000000124e+03,6.071431310853754061e+20,5.777888625706741760e+19
3.767038000000000011e+03,5.864526251128870666e+20,5.786314592526010778e+19
3.767905499999999847e+03,5.224163145811380142e+20,5.666478233066088858e+19
3.768773200000000088e+03,5.337397498475100897e+20,5.612223699213314458e+19
3.769641099999999824e+03,6.999299718479831368e+20,5.973232724993368883e+19
3.770509199999999964e+03,9.340549984601549046e+20,6.353201697531994112e+19
3.771377500000000055e+03,9.757436316041022013e+20,6.529029212800892928e+19
3.772245899999999892e+03,1.105292218887427195e+21,6.722890191225339085e+19
3.773114599999999882e+03,1.077529196701314187e+21,6.807227286443936973e+19
3.773983499999999822e+03,1.032697419848284897e+21,6.758780733938026086e+19
3.774852600000000166e+03,1.031008462158230979e+21,6.696190884380491776e+19
3.775721900000000005e+03,9.739286116384790282e+20,6.612365759776958054e+19
3.776591399999999794e+03,9.384984104978897961e+20,6.478956767735053517e+19
3.777461099999999988e+03,1.072703811562745102e+21,6.634600340424418918e+19
3.778331000000000131e+03,1.020737014570719117e+21,6.483206730696701542e+19
3.779201100000000224e+03,1.023141592809125708e+21,6.469003425088969114e+19
3.780071399999999812e+03,1.089107601777045799e+21,6.466930751625485517e+19
3.780941899999999805e+03,9.299066383432128922e+20,6.283330563741273293e+19
3.781812600000000202e+03,1.071464232257304265e+21,6.480714028505800704e+19
3.782683500000000095e+03,1.153700384396421235e+21,6.716889388181696512e+19
3.783554599999999937e+03,9.999722604769599816e+20,6.443944776163663872e+19
3.784425799999999981e+03,9.232087557377924792e+20,6.457332903712896614e+19
3.785297300000000178e+03,1.039377193965715587e+21,6.549765319622318490e+19
3.786168999999999869e+03,9.721638246998483927e+20,6.366308469061999002e+19
3.787040899999999965e+03,8.231817121383611105e+20,5.993271453709411942e+19
3.787913000000000011e+03,6.254375958476343214e+20,5.363637454186514022e+19
3.788785300000000007e+03,6.008416077311110021e+20,5.312333256254979277e+19
3.789657799999999952e+03,6.680365229810459607e+20,5.300477288477075046e+19
3.790530499999999847e+03,6.534790151404929679e+20,5.306683940414145331e+19
3.791403400000000147e+03,6.687741750192025108e+20,5.421565304815625830e+19
3.792276499999999942e+03,7.938901643907030057e+20,5.712106208500355891e+19
3.793149800000000141e+03,9.084206355361972879e+20,5.897525056880168141e+19
3.794023400000000038e+03,7.940250252541932339e+20,5.678336161553457971e+19
3.794897100000000137e+03,6.074722447678489231e+20,5.282166230541534003e+19
3.795771000000000186e+03,6.276467521354686792e+20,5.224067063055173222e+19
3.796645100000000184e+03,6.528516997809461002e+20,5.194788153888810598e+19
3.797519400000000132e+03,7.110297867076070277e+20,5.213707116282276250e+19
3.798393900000000031e+03,7.683937963885209846e+20,5.248734706002976768e+19
3.799268599999999878e+03,6.586757972310776873e+20,4.993273071032671437e+19
3.800143500000000131e+03,5.352943669100916244e+20,4.816877223189071462e+19
3.801018599999999878e+03,6.910556101988029563e+20,5.166123654327816192e+19
3.801893999999999778e+03,7.391641066268550758e+20,5.415303543444399718e+19
3.802769499999999880e+03,9.094406700169442099e+20,5.704877466278196019e+19
3.803645199999999932e+03,9.922589081126704251e+20,5.935690216321963622e+19
3.804521099999999933e+03,1.014178535900353004e+21,6.027776005763248947e+19
3.805397300000000087e+03,1.046237523214724497e+21,6.059625803066607206e+19
3.806273599999999988e+03,9.720951147600109896e+20,5.901412930484030669e+19
3.807150099999999838e+03,7.449619659072544440e+20,5.431027557857516749e+19
3.808026800000000094e+03,7.239924805676261704e+20,5.346090492325317018e+19
3.808903800000000047e+03,8.162227279145249014e+20,5.471224061894133350e+19
3.809780900000000202e+03,8.979032111794145198e+20,5.636718337267111526e+19
3.810658199999999852e+03,9.265150904901415731e+20,5.720486833481943450e+19
3.811535800000000108e+03,8.946705734732964168e+20,5.735775366454645555e+19
3.812413500000000113e+03,8.443738096615176274e+20,5.616434410905322291e+19
3.813291499999999814e+03,8.225370551923449528e+20,5.535288207051572838e+19
3.814169600000000173e+03,6.803576028711465779e+20,5.122263703218651136e+19
3.815047900000000027e+03,5.357337277469045555e+20,4.893707704168013005e+19
3.815926500000000033e+03,5.673013162072172790e+20,4.817534839835096678e+19
3.816805199999999786e+03,5.216957381005454868e+20,4.657569327876622746e+19
3.817684200000000146e+03,4.168111574026998252e+20,4.399708291743984026e+19
3.818563400000000001e+03,5.204284755361139261e+20,4.818071120673287373e+19
3.819442700000000059e+03,5.474253717695515853e+20,4.663254940308438221e+19
3.820322299999999814e+03,4.488582691046773883e+20,4.551867854186020045e+19
3.821202000000000226e+03,4.620684813312669123e+20,4.267308684544811008e+19
3.822081999999999880e+03,3.373995822172313354e+20,4.189097520670671667e+19
3.822962199999999939e+03,4.693532538720890388e+20,4.386979290561648230e+19
3.823842500000000200e+03,4.854580200413589012e+20,4.461322510014468096e+19
3.824723100000000159e+03,4.373411311788819087e+20,4.449824174199694950e+19
3.825603900000000067e+03,4.388398446059718574e+20,4.138968642310302925e+19
3.826484899999999925e+03,3.751788919904008929e+20,4.031420907998356275e+19
3.827365999999999985e+03,4.059495120142677443e+20,4.016549033983162778e+19
3.828247400000000198e+03,4.422064543164059484e+20,4.059100571713311539e+19
3.829128999999999905e+03,4.432818100408735498e+20,4.222567124272909517e+19
3.830010800000000017e+03,4.712704812738386985e+20,4.303250567857406771e+19
3.830892800000000079e+03,5.345499391160201380e+20,4.520339650329030656e+19
3.831775000000000091e+03,5.110012545099855954e+20,4.467853454339046605e+19
3.832657400000000052e+03,4.733150615027578307e+20,4.313775196812530483e+19
3.833539999999999964e+03,4.358407881488128410e+20,4.180166556237837926e+19
3.834422799999999825e+03,4.168169196156460073e+20,4.074198844217180160e+19
3.835305800000000090e+03,4.611413895601232282e+20,4.114288414759521485e+19
3.836188999999999851e+03,5.563432190124105400e+20,4.270416350706391450e+19
3.837072500000000218e+03,5.752563296627832259e+20,4.390431603781267456e+19
3.837956099999999878e+03,5.986609104257341194e+20,4.402133593972062618e+19
3.838839899999999943e+03,4.342994046196091453e+20,3.972909430268243149e+19
3.839723899999999958e+03,3.724843184688357704e+20,3.870204065974639821e+19
3.840608200000000124e+03,4.251557443427840819e+20,3.826103113043397018e+19
3.841492600000000039e+03,3.462865980790903931e+20,3.769416632482905293e+19
3.842377199999999903e+03,4.417321883442365071e+20,4.044797272896580813e+19
3.843262099999999919e+03,6.276566724398005617e+20,4.536898898984796979e+19
3.844147100000000137e+03,7.287863848914626806e+20,4.713226483970917171e+19
3.845032400000000052e+03,7.695168797537311130e+20,4.847869063470050509e+19
3.845917800000000170e+03,7.757634338934648996e+20,4.824697191916062310e+19
3.846803499999999985e+03,7.241458561634353807e+20,4.765882629565040230e+19
3.847689300000000003e+03,7.922163008328141373e+20,4.785992317518984806e+19
3.848575400000000172e+03,7.743698876212740096e+20,4.761430338613087437e+19
3.849461699999999837e+03,7.525837529439506268e+20,4.678080857383255245e+19
3.850348100000000159e+03,6.787905761040150036e+20,4.475328150200238080e+19
3.851234800000000178e+03,5.817606428462891663e+20,4.337470488685862093e+19
3.852121700000000146e+03,6.974830525214195712e+20,4.519629984691293389e+19
3.853008800000000065e+03,7.837614336619215585e+20,4.680544207425635123e+19
3.853896099999999933e+03,7.833824458837901967e+20,4.694394158680095130e+19
3.854783600000000206e+03,7.217112491087695708e+20,4.603893725707455693e+19
3.855671299999999974e+03,6.262568902074198917e+20,4.370454680615538688e+19
3.856559200000000146e+03,5.357020387499820974e+20,4.166105895638786048e+19
3.857447299999999814e+03,4.999914150479774351e+20,4.044574895423717376e+19
3.858335599999999886e+03,4.286349930265267405e+20,3.882793671447346381e+19
3.859224099999999908e+03,4.305117899217099162e+20,3.773078645523591168e+19
3.860112799999999879e+03,3.867270016047199683e+20,3.624876392213201715e+19
3.861001800000000003e+03,3.123605795780773806e+20,3.469737403385825690e+19
3.861890899999999874e+03,3.886305123223445176e+20,3.631623001053706650e+19
3.862780200000000150e+03,5.846612227638527918e+20,4.182864572516966400e+19
3.863669800000000123e+03,5.781044311809461453e+20,4.259886302913359053e+19
3.864559499999999844e+03,6.663200970252884378e+20,4.455323834449955226e+19
3.865449500000000171e+03,6.703810374446748795e+20,4.391697946125023642e+19
3.866339599999999791e+03,5.442780753144395203e+20,4.273111324726880666e+19
3.867230000000000018e+03,6.119379959299033006e+20,4.291766895167859098e+19
3.868120499999999993e+03,7.538237637633056440e+20,4.492308771146090086e+19
3.869011300000000119e+03,7.780081738194975457e+20,4.590507810096082944e+19
3.869902300000000196e+03,7.493936317203666698e+20,4.457107800886859366e+19
3.870793500000000222e+03,7.565563288250844447e+20,4.433924839958524723e+19
3.871684900000000198e+03,7.568007520446717624e+20,4.263343279821144064e+19
3.872576399999999921e+03,6.242955206771389235e+20,4.039556639863838310e+19
3.873468199999999797e+03,5.412993131065333514e+20,3.927677932143602074e+19
3.874360200000000077e+03,5.984207087921252270e+20,4.077936868131155968e+19
3.875252500000000055e+03,7.358529141004360745e+20,4.407477892085741978e+19
3.876144899999999780e+03,8.083865894693462344e+20,4.620495670840375706e+19
3.877037499999999909e+03,7.468516639315457475e+20,4.523966616263062323e+19
3.877930299999999988e+03,6.653813783089397105e+20,4.280178289950182605e+19
3.878823300000000017e+03,5.383976132658582651e+20,4.007945711267640934e+19
3.879716600000000199e+03,5.317413552835276308e+20,3.933909507720228864e+19
3.880610000000000127e+03,6.545996477357941064e+20,4.132024021996541542e+19
3.881503700000000208e+03,7.856766752534590915e+20,4.388573281535193907e+19
3.882397500000000036e+03,7.749966609549898547e+20,4.364220737315022438e+19
3.883291600000000017e+03,6.278337385222370755e+20,4.081611445300682752e+19
3.884185800000000199e+03,7.182018290680121262e+20,4.180954247863219814e+19
3.885080300000000079e+03,7.765607616913349018e+20,4.271877641756851405e+19
3.885974999999999909e+03,6.181110992736700334e+20,3.979399393974484992e+19
3.886869900000000143e+03,4.012338087261422879e+20,3.644336935486314906e+19
3.887764900000000125e+03,4.254890068069702042e+20,3.572180876986671514e+19
3.888660199999999804e+03,5.302651021038043136e+20,3.791397623273949594e+19
3.889555699999999888e+03,5.686616936736502579e+20,3.871376077735562445e+19
3.890451399999999921e+03,7.199956406086965658e+20,4.157778660337460838e+19
3.891347400000000107e+03,8.841730530150045450e+20,4.437312487186314854e+19
3.892243500000000040e+03,9.197157359245380813e+20,4.588797437775926067e+19
3.893139799999999923e+03,9.084782252104072561e+20,4.609716411930545357e+19
3.894036300000000210e+03,8.882626594929276355e+20,4.538357305503289344e+19
3.894933100000000195e+03,7.638879902712577393e+20,4.399847604571180237e+19
3.895829999999999927e+03,7.341002379467276943e+20,4.285959289804740198e+19
3.896727199999999812e+03,7.650800928533052129e+20,4.391535622509063373e+19
3.897624499999999898e+03,7.625132844377389138e+20,4.391647686943675187e+19
3.898522100000000137e+03,8.316961335168524616e+20,4.454384147264421069e+19
3.899419899999999870e+03,6.624455922277055201e+20,4.254010982505372058e+19
3.900317799999999806e+03,5.696822246125687931e+20,4.047610279346980454e+19
3.901215999999999894e+03,6.831977611595975229e+20,4.238630757691960525e+19
3.902114399999999932e+03,8.386094538899218760e+20,4.426194916274110464e+19
3.903012999999999920e+03,8.307519278055185449e+20,4.471829794059103437e+19
3.903911799999999857e+03,7.633961609993340846e+20,4.307532903279218688e+19
3.904810800000000199e+03,6.868726861234864128e+20,4.196181879029836186e+19
3.905710099999999784e+03,7.525937232258994012e+20,4.234143023057446502e+19
3.906609500000000025e+03,7.715159710741501051e+20,4.254954996141794918e+19
3.907509100000000217e+03,7.318790697122112471e+20,4.258920024012227379e+19
3.908409000000000106e+03,8.505990616642218885e+20,4.482573029076537344e+19
3.909309000000000196e+03,9.540847170177644626e+20,4.679667560174956544e+19
3.910209299999999985e+03,1.028573147222579610e+21,4.792778204992761037e+19
3.911109699999999975e+03,1.095223440038002426e+21,4.875608728131557786e+19
3.912010400000000118e+03,1.116068602731730960e+21,4.886293996048681370e+19
3.912911300000000210e+03,1.077146566803085984e+21,4.848169067875368960e+19
3.913812399999999798e+03,1.041393484777144713e+21,4.791612533600231424e+19
3.914713600000000042e+03,1.047548266621599089e+21,4.797045298537292595e+19
3.915615099999999984e+03,1.102383961334708306e+21,4.831375875018972365e+19
3.916516900000000078e+03,1.071439911315076809e+21,4.718600394651685683e+19
3.917418799999999919e+03,9.592816011910700073e+20,4.524573264926384128e+19
3.918320900000000165e+03,8.691483533163401052e+20,4.385885326543826125e+19
3.919223199999999906e+03,8.339194937915248476e+20,4.279309976528001434e+19
3.920125799999999799e+03,7.479118167585336852e+20,4.088378753049200230e+19
3.921028499999999894e+03,6.177287584112178627e+20,3.840284792625200333e+19
3.921931500000000142e+03,5.632070832955648901e+20,3.653976580162095923e+19
3.922834600000000137e+03,5.810006983215657124e+20,3.657549961448795341e+19
3.923737999999999829e+03,5.914937325071144059e+20,3.701630814799560704e+19
3.924641599999999926e+03,6.340577223662920008e+20,3.794036548458336256e+19
3.925545399999999972e+03,7.046597716077872415e+20,3.875173984741076173e+19
3.926449399999999969e+03,6.782527478897347133e+20,3.815367140602907034e+19
3.927353599999999915e+03,6.186849607837705830e+20,3.676269847461659443e+19
3.928257999999999811e+03,5.775387790211335455e+20,3.515900284553611674e+19
3.929162600000000111e+03,5.315619442677174764e+20,3.379228332266015130e+19
3.930067399999999907e+03,5.173820922256957112e+20,3.298382236396251136e+19
3.930972400000000107e+03,4.364289512691566510e+20,3.083542835355445248e+19
3.931877700000000004e+03,3.637963383245618545e+20,2.895583959796104397e+19
3.932783100000000104e+03,3.555773248720479846e+20,2.836692821935692186e+19
3.933688799999999901e+03,4.091286989962195763e+20,2.909061934436704666e+19
3.934594700000000103e+03,4.565471561785003868e+20,2.919837883175107789e+19
3.935500799999999799e+03,3.846144925189699011e+20,2.822791457697073971e+19
3.936407000000000153e+03,4.083529713771975148e+20,2.848087121072592077e+19
3.937313500000000204e+03,4.594673688036271718e+20,2.968968462887194624e+19
3.938220200000000204e+03,5.621262973055696241e+20,3.297126265311421235e+19
3.939127199999999903e+03,6.851999828794561004e+20,3.455041436590318797e+19
3.940034299999999803e+03,6.374357938965151744e+20,3.565265162793126298e+19
3.940941600000000108e+03,7.163674825833501164e+20,3.670819242792128512e+19
3.941849099999999908e+03,7.126985393733107712e+20,3.720865813965329203e+19
3.942756899999999860e+03,6.351234832662394307e+20,3.646134629806874214e+19
3.943664900000000216e+03,5.470279784674401976e+20,3.497355655141996954e+19
3.944572999999999865e+03,4.877523584935555891e+20,3.379706361119442125e+19
3.945481400000000122e+03,5.023863432735990088e+20,3.406486270598056346e+19
3.946389999999999873e+03,5.851879875025023140e+20,3.582706453239542989e+19
3.947298800000000028e+03,7.229928458924872172e+20,3.824933136554040525e+19
3.948207800000000134e+03,7.867288900042191012e+20,3.963365104541863117e+19
3.949117000000000189e+03,7.741712727174200689e+20,3.972074428283587789e+19
3.950026400000000194e+03,8.232932265971689718e+20,4.030427295372000461e+19
3.950936000000000149e+03,9.554511234806132244e+20,4.247484752980053197e+19
3.951845899999999801e+03,1.092878156762134872e+21,4.467148438151396557e+19
3.952755900000000111e+03,1.077193945621585068e+21,4.418037625343877120e+19
3.953666200000000117e+03,1.022352374107859583e+21,4.350670428373543322e+19
3.954576700000000073e+03,1.068942855502081819e+21,4.424211865709925171e+19
3.955487399999999980e+03,1.139060315803306557e+21,4.471333049879011328e+19
3.956398200000000088e+03,9.932676612278309356e+20,4.368100758917542707e+19
3.957309299999999894e+03,9.183840196671006310e+20,4.169549617968957030e+19
3.958220600000000104e+03,7.538028042196536525e+20,3.975755805525340979e+19
